timestamp,X,Y,Z
1788345336095,-21.187500,-22.556252,-21.375000
1788345336115,-19.968750,-19.106251,-19.425001
1788345336135,-19.687500,-18.168751,-18.562500
1788345336155,-20.100000,-19.293751,-19.875000
1788345336175,-19.012501,-18.300001,-19.762501
1788345336195,-21.187500,-18.468750,-19.500000
1788345336215,-21.168751,-19.462502,-23.287500
1788345336235,-19.856251,-20.756250,-19.781250
1788345336255,-20.662500,-19.350000,-20.662500
1788345336275,-19.293751,-19.237501,-20.325001
1788345336295,-20.925001,-20.606251,-16.725000
1788345336315,-18.806252,-19.050001,-20.175001
1788345336335,-22.875000,-21.150002,-19.350000
1788345336355,-21.431252,-20.118752,-19.237501
1788345336375,-20.268751,-21.075001,-19.143751
1788345336395,-22.537500,-18.600000,-20.287500
1788345336415,-20.793751,-20.193750,-17.831251
1788345336435,-19.106251,-18.750000,-19.425001
1788345336455,-21.393751,-21.618752,-19.143751
1788345336475,-22.537500,-21.712502,-19.162500
1788345336495,-21.093750,-20.081251,-18.468750
1788345336515,-20.118752,-19.875000,-19.687500
1788345336535,-19.162500,-19.668751,-20.287500
1788345336555,-20.400002,-19.856251,-17.850000
1788345336575,-20.587502,-19.725000,-18.018751
1788345336595,-20.587502,-21.562500,-19.425001
1788345336615,-20.756250,-21.693750,-18.187500
1788345336635,-20.793751,-18.731251,-19.631250
1788345336655,-22.856251,-19.725000,-17.156250
1788345336675,-20.850000,-21.131250,-19.162500
1788345336695,-21.206251,-21.562500,-17.606251
1788345336715,-21.675001,-20.737501,-18.900002
1788345336735,-19.931252,-18.787500,-18.375000
1788345336755,-20.831251,-20.700001,-20.418751
1788345336775,-20.643751,-19.612501,-19.406250
1788345336795,-20.925001,-21.600000,-19.743752
1788345336815,-21.337502,-20.268751,-19.387501
1788345336835,-22.556252,-21.693750,-18.393751
1788345336855,-21.918751,-18.900002,-16.575001
1788345336875,-20.268751,-19.612501,-20.175001
1788345336895,-18.337502,-18.037500,-17.775002
1788345336915,-20.681252,-19.950001,-20.156250
1788345336935,-20.343750,-18.075001,-18.731251
1788345336955,-20.306252,-20.981251,-21.150002
1788345336975,-20.062500,-20.606251,-18.862501
1788345336995,-20.850000,-20.700001,-20.100000
1788345337015,-22.406250,-21.956251,-17.606251
1788345337035,-22.050001,-21.506250,-18.843750
1788345337055,-18.787500,-22.162500,-19.650002
1788345337075,-19.725000,-21.618752,-18.787500
1788345337095,-21.768751,-22.050001,-17.418751
1788345337115,-20.550001,-22.256250,-17.831251
1788345337135,-19.593750,-21.393751,-21.881250
1788345337155,-18.956251,-16.687500,-21.262501
1788345337175,-20.587502,-20.962502,-19.312500
1788345337195,-18.300001,-21.562500,-21.056252
1788345337215,-19.237501,-18.918751,-19.893751
1788345337235,-20.587502,-21.543751,-19.125000
1788345337255,-18.787500,-20.718750,-21.600000
1788345337275,-19.237501,-18.918751,-19.893751
1788345337295,-20.212502,-21.375000,-19.275002
1788345337315,-20.175001,-19.781250,-21.075001
1788345337335,-22.125000,-23.906250,-18.375000
1788345337355,-19.593750,-20.737501,-24.843752
1788345337375,-20.043751,-20.587502,-23.475000
1788345337395,-22.725000,-23.812500,-24.243752
1788345337415,-19.875000,-22.106251,-24.750002
1788345337435,-24.525002,-22.200001,-20.550001
1788345337455,-21.825001,-22.481251,-22.312500
1788345337475,-19.406250,-22.518751,-24.712502
1788345337495,-21.843750,-21.862501,-21.431252
1788345337515,-20.437500,-21.112501,-25.462502
1788345337535,-22.518751,-21.731251,-19.781250
1788345337555,-20.662500,-21.806252,-22.481251
1788345337575,-21.018751,-19.312500,-23.437500
1788345337595,-21.618752,-25.331251,-22.575001
1788345337615,-22.350000,-21.975000,-23.606251
1788345337635,-19.612501,-20.700001,-23.625000
1788345337655,-21.712502,-20.643751,-21.056252
1788345337675,-19.537500,-21.468750,-24.337502
1788345337695,-21.581251,-21.881250,-22.500000
1788345337715,-21.356251,-19.162500,-22.537500
1788345337735,-22.406250,-21.918751,-21.450001
1788345337755,-20.943750,-20.906250,-22.087502
1788345337775,-20.212502,-20.718750,-22.556252
1788345337795,-18.206251,-18.787500,-23.718750
1788345337815,-21.712502,-19.181252,-22.237501
1788345337835,-22.275002,-24.618752,-22.181252
1788345337855,-18.168751,-20.718750,-23.118752
1788345337875,-20.231251,-20.081251,-21.056252
1788345337895,-23.250000,-23.587502,-20.118752
1788345337915,-23.381250,-22.725000,-20.643751
1788345337935,-24.131250,-22.893751,-19.425001
1788345337955,-21.843750,-21.862501,-21.431252
1788345337975,-23.306252,-19.931252,-23.137501
1788345337995,-22.068750,-20.006250,-23.568750
1788345338015,-20.887501,-19.987501,-21.243752
1788345338035,-22.481251,-19.331251,-19.781250
1788345338055,-21.637501,-20.775002,-20.737501
1788345338075,-22.462502,-20.812500,-19.368752
1788345338095,-22.031250,-21.975000,-19.443750
1788345338115,-20.212502,-19.743752,-19.537500
1788345338135,-21.918751,-18.843750,-19.950001
1788345338155,-22.031250,-22.593750,-20.006250
1788345338175,-22.050001,-21.525002,-19.312500
1788345338195,-21.806252,-20.906250,-19.500000
1788345338215,-20.756250,-19.200001,-20.212502
1788345338235,-21.600000,-21.487501,-19.312500
1788345338255,-22.481251,-21.843750,-18.525002
1788345338275,-19.893751,-21.093750,-20.512501
1788345338295,-24.000000,-21.675001,-19.350000
1788345338315,-22.781250,-21.300001,-19.800001
1788345338335,-21.337502,-19.837502,-19.875000
1788345338355,-22.500000,-22.181252,-20.362501
1788345338375,-22.950001,-22.893751,-17.700001
1788345338395,-21.956251,-23.081251,-21.975000
1788345338415,-22.425001,-22.256250,-23.268751
1788345338435,-19.931252,-20.156250,-24.581251
1788345338455,-22.387501,-20.887501,-22.293751
1788345338475,-23.362501,-22.743752,-21.881250
1788345338495,-23.175001,-21.393751,-22.425001
1788345338515,-23.175001,-23.043751,-22.162500
1788345338535,-23.625000,-24.750002,-22.668751
1788345338555,-22.762501,-23.756250,-22.106251
1788345338575,-22.818750,-23.662500,-23.793751
