timestamp,X,Y,Z
1788345187031,-0.001833,-0.003818,0.001069
1788345187132,-0.000153,-0.010232,0.003665
1788345187233,0.001069,-0.007636,0.007330
1788345187334,-0.000000,0.006261,-0.003054
1788345187435,0.003971,-0.015119,0.008247
1788345187536,0.001222,0.012370,0.001527
1788345187637,0.001527,-0.014355,0.005803
1788345187737,0.003207,-0.003971,-0.000611
1788345187838,0.003971,0.021686,-0.017868
1788345187939,-0.010690,-0.030238,0.005650
1788345188040,0.008094,0.013439,-0.001985
1788345188141,0.001833,-0.003665,0.001527
1788345188242,-0.002138,-0.003512,0.001833
1788345188343,-0.004276,0.009163,-0.003971
1788345188444,-0.001069,0.006720,-0.007941
1788345188545,-0.007941,-0.001680,0.004123
1788345188645,-0.014966,0.002138,0.003054
1788345188746,0.003512,0.008094,-0.005498
1788345188847,-0.003818,-0.002902,0.000611
1788345188948,0.002749,-0.001680,-0.001222
1788345189049,-0.003054,-0.016035,0.008399
1788345189150,0.006261,0.004123,0.003360
1788345189251,0.006414,0.020006,-0.009621
1788345189352,-0.001374,-0.019395,0.006720
1788345189453,0.001985,0.021686,-0.004429
1788345189553,0.004581,-0.004734,-0.003054
1788345189654,-0.001985,0.008552,0.000764
1788345189755,-0.000916,-0.003818,0.004887
1788345189856,-0.001374,-0.002291,0.001833
1788345189957,0.001069,-0.005040,0.002902
1788345190058,-0.002749,-0.006567,-0.000305
1788345190159,-0.003512,0.002596,0.003207
1788345190260,0.003512,-0.000458,0.000764
1788345190361,0.021838,0.016341,-0.004123
1788345190461,-0.013592,-0.016035,0.008705
1788345190562,-0.006261,-0.000458,0.003054
1788345190663,0.000916,-0.005650,-0.003818
1788345190764,0.005650,0.002291,-0.000458
1788345190865,-0.001985,-0.003971,0.001374
1788345190966,-0.000764,0.004123,0.001069
1788345191067,-0.002138,0.010537,-0.003971
1788345191168,-0.005192,0.009621,-0.001527
1788345191269,-0.009468,-0.007483,-0.000611
1788345191369,-0.001985,-0.001985,0.002749
1788345191470,0.020006,0.019242,-0.011301
1788345191571,-0.008552,-0.006720,0.005345
1788345191672,-0.014661,-0.014813,0.003818
1788345191773,0.001833,-0.003512,0.001069
1788345191874,-0.000305,-0.001222,-0.000611
1788345191975,0.001222,-0.017410,0.007025
1788345192076,0.036957,0.059559,-0.012523
1788345192176,-0.034819,-0.054672,0.015730
1788345192277,-0.001680,0.016646,-0.009163
1788345192378,-0.000916,0.003360,-0.003818
1788345192479,0.001680,-0.003207,-0.000458
1788345192580,-0.003512,-0.001069,-0.000000
1788345192681,0.003207,0.010690,-0.005956
1788345192782,-0.006109,0.007330,-0.000611
1788345192883,-0.007941,-0.022297,0.007025
1788345192984,0.002443,0.006872,-0.003207
1788345193084,-0.004581,-0.001527,-0.003054
1788345193185,0.010843,-0.004734,0.007636
1788345193286,0.005956,0.003207,-0.004887
1788345193387,-0.001985,-0.002902,-0.001680
1788345193488,-0.000458,-0.017104,0.001680
1788345193589,0.003971,0.000000,-0.005803
1788345193690,-0.005803,0.013592,-0.003971
1788345193791,0.001527,-0.000916,0.003665
1788345193892,0.003054,-0.008094,-0.005040
1788345193992,0.003512,-0.003665,-0.000000
1788345194093,0.000000,-0.007636,0.003054
1788345194194,-0.000458,0.018173,-0.003512
1788345194295,-0.000458,-0.001069,0.001833
1788345194396,0.002749,0.000611,0.000916
1788345194497,-0.000153,-0.001069,0.005040
1788345194598,0.001069,0.019853,-0.004581
1788345194699,-0.005345,0.000153,0.005192
1788345194800,0.003665,-0.017104,0.001069
1788345194900,0.012217,0.017104,-0.004429
1788345195001,-0.009468,-0.000000,0.007636
1788345195102,0.007483,0.011606,-0.009163
1788345195203,0.001985,-0.040470,0.009621
1788345195304,0.004734,0.039553,-0.038943
1788345195405,-0.007789,0.023518,-0.026725
1788345195506,0.008552,-0.016799,-0.006261
1788345195607,0.004734,-0.009163,-0.000764
1788345195708,-0.001222,0.011301,-0.006872
1788345195808,0.000916,-0.008399,0.016799
1788345195909,-0.001985,0.006109,-0.008858
1788345196010,0.007330,-0.010079,0.010079
1788345196111,0.007941,0.010996,-0.002138
1788345196212,0.002138,-0.013134,0.020617
1788345196313,0.010079,0.041386,-0.020006
1788345196414,0.000611,-0.021075,0.007789
1788345196515,-0.002443,0.003512,0.000916
1788345196616,0.001985,0.004429,-0.001222
1788345196716,-0.002902,-0.026573,0.016188
1788345196817,0.002596,0.003054,-0.001985
1788345196918,0.003054,-0.003512,0.000764
1788345197019,0.001069,0.013439,-0.016799
1788345197120,-0.003818,-0.013134,0.012981
1788345197221,-0.002749,-0.001222,0.010385
1788345197322,0.004276,0.003054,0.000153
1788345197423,0.001680,0.008094,-0.006109
1788345197524,-0.024282,-0.057727,0.006567
1788345197624,0.028558,0.060781,-0.018479
1788345197725,-0.005498,0.002291,-0.001985
1788345197826,-0.006567,-0.004581,0.001374
1788345197927,-0.006567,0.011606,-0.002443
1788345198028,-0.006414,-0.020311,0.010690
1788345198129,-0.007178,0.002291,-0.005498
1788345198230,-0.001069,-0.008858,0.001527
1788345198331,-0.007178,0.001222,0.000764
1788345198432,-0.011454,0.013592,-0.011912
1788345198532,-0.005040,-0.027642,0.009621
1788345198633,0.001069,0.001527,-0.000764
1788345198734,-0.003512,0.010385,-0.003207
1788345198835,0.019090,0.024740,-0.014203
1788345198936,-0.008399,-0.010690,0.007178
1788345199037,-0.010996,-0.009316,-0.003665
1788345199138,0.000916,-0.009316,-0.001833
1788345199239,0.000916,0.011759,-0.000305
1788345199340,0.001680,-0.001833,0.003054
1788345199440,0.000305,-0.002749,0.000916
1788345199541,-0.001527,0.003054,-0.001527
1788345199642,-0.003054,-0.002596,0.001985
1788345199743,0.001527,-0.001833,-0.000764
1788345199844,-0.003360,-0.008094,0.003207
1788345199945,0.000305,0.003054,-0.000000
1788345200046,-0.005498,-0.015272,0.005498
1788345200147,-0.000458,0.013286,-0.005803
1788345200248,-0.002138,-0.014203,0.006261
1788345200348,0.000764,0.008858,-0.003512
1788345200449,0.000153,-0.006261,0.002902
1788345200550,0.002443,0.007330,-0.004123
1788345200651,0.027489,0.019242,-0.004429
1788345200752,-0.025962,-0.028558,0.006720
1788345200853,0.000764,-0.005345,0.001985
1788345200954,0.001374,-0.005345,0.000458
1788345201055,-0.000764,0.003054,-0.006261
1788345201156,0.001527,-0.010537,0.002291
1788345201256,0.004429,-0.000611,-0.005803
1788345201357,0.000916,0.000764,-0.001222
1788345201458,0.004734,0.002596,-0.005498
1788345201559,0.003054,-0.003665,-0.001680
1788345201660,0.005345,0.000000,-0.001374
1788345201761,0.003512,-0.000764,-0.002749
1788345201862,-0.006261,0.000916,0.001985
1788345201963,0.002902,0.000764,0.006414
1788345202064,0.006872,-0.001222,0.000916
1788345202164,-0.002138,0.000611,0.006720
1788345202265,-0.008705,0.024129,-0.005345
1788345202366,0.010690,-0.023671,0.008552
1788345202467,0.010385,0.005650,-0.000153
1788345202568,-0.000764,0.013592,-0.001680
1788345202669,0.007178,0.021380,-0.003971
1788345202770,0.016035,-0.029627,0.009010
1788345202871,0.019548,0.027642,-0.035888
1788345202972,-0.006109,0.039401,-0.026267
1788345203072,-0.005956,0.006261,0.002902
1788345203173,-0.000916,0.021228,-0.001680
1788345203274,-0.008399,-0.008247,0.019242
1788345203375,0.008094,-0.021686,0.022602
1788345203476,0.015272,0.029322,-0.003665
1788345203577,0.020006,0.072082,-0.035583
1788345203678,0.013439,0.039553,-0.036041
1788345203779,0.036805,0.088728,-0.046884
1788345203879,0.011148,0.031307,-0.005192
1788345203980,-0.015424,-0.023213,0.004887
1788345204081,0.027489,0.063988,-0.018631
1788345204182,-0.012523,-0.025504,0.020769
1788345204283,-0.007789,-0.007789,0.001833
1788345204384,-0.002291,-0.009163,-0.009010
1788345204485,-0.013897,-0.041081,0.013134
1788345204586,-0.004276,-0.014813,0.009774
1788345204687,-0.003971,0.001069,-0.000000
1788345204787,-0.001222,0.000153,-0.002138
1788345204888,-0.002443,-0.012217,-0.000153
1788345204989,-0.000916,0.007025,-0.006109
1788345205090,0.001527,0.007178,-0.003054
1788345205191,0.001680,-0.007483,0.006109
1788345205292,0.000458,0.001833,-0.003207
1788345205393,-0.008858,-0.016646,0.009927
1788345205494,0.003818,-0.000458,0.001833
1788345205595,0.010996,0.006872,0.006261
1788345205695,0.012217,0.044288,-0.033750
1788345205796,-0.002443,-0.002596,-0.017715
1788345205897,0.007330,0.014355,-0.026878
1788345205998,-0.024435,-0.028558,-0.001374
1788345206099,0.021533,0.014661,0.001374
1788345206200,-0.003512,0.013744,-0.001222
1788345206301,-0.002749,-0.010385,-0.002291
1788345206402,0.000458,-0.003054,-0.009010
1788345206503,-0.011912,-0.045204,0.022144
1788345206603,0.003665,0.001985,-0.004429
1788345206704,0.002902,0.009316,-0.008247
1788345206805,-0.007483,-0.030238,0.010385
1788345206906,0.001680,0.007330,-0.012828
1788345207007,-0.007178,-0.027336,0.013134
1788345207108,0.000458,0.020769,-0.006261
1788345207209,-0.002443,-0.009163,0.008858
1788345207310,-0.001222,-0.003207,0.003360
1788345207411,-0.003665,0.001985,-0.006261
1788345207511,-0.005956,-0.002596,0.011454
1788345207612,0.006414,0.019090,-0.012065
1788345207713,-0.003360,0.003512,0.001527
1788345207814,-0.002443,0.024282,-0.001222
1788345207915,-0.003971,0.009927,-0.004887
1788345208016,-0.009927,-0.017868,0.005650
1788345208117,0.000305,-0.023213,0.006872
1788345208218,-0.001069,-0.032529,0.007178
1788345208319,0.005498,0.013592,-0.018021
1788345208419,-0.013592,-0.039401,0.008399
1788345208520,-0.009163,-0.023824,0.007941
1788345208621,-0.002902,-0.006872,-0.002749
1788345208722,-0.005650,-0.003360,-0.001680
1788345208823,-0.007025,-0.000611,-0.007178
1788345208924,-0.003360,-0.002138,-0.000611
1788345209025,0.012981,0.019700,-0.004581
1788345209126,-0.004734,-0.005345,0.007941
1788345209227,0.002749,-0.004734,-0.000611
1788345209327,-0.003054,-0.011454,0.004123
1788345209428,-0.000000,0.006872,0.001680
1788345209529,-0.002291,-0.011301,-0.000458
1788345209630,0.001985,-0.004429,0.000153
1788345209731,0.002138,0.009468,-0.003512
1788345209832,-0.002138,0.011759,-0.001222
1788345209933,-0.000153,-0.009468,0.008705
1788345210034,0.000153,-0.009163,0.000916
1788345210135,0.000611,0.013592,-0.009621
1788345210235,-0.003207,-0.007025,0.002749
1788345210336,0.001069,-0.004581,0.009010
1788345210437,0.010385,0.013286,-0.000916
1788345210538,-0.005192,-0.010079,0.003207
1788345210639,0.000611,-0.000916,-0.005040
1788345210740,0.000305,0.005192,-0.004734
1788345210841,-0.000458,0.000305,-0.000305
1788345210942,-0.001985,-0.004887,0.004887
1788345211043,0.003512,0.004887,-0.004276
1788345211143,-0.000611,-0.003207,-0.001680
1788345211244,-0.003360,-0.001985,-0.001527
1788345211345,0.001985,0.004123,-0.001680
1788345211446,0.001222,0.011148,-0.002596
1788345211547,-0.006567,-0.010996,0.006567
1788345211648,-0.001069,0.006872,-0.001069
1788345211749,0.024282,0.022144,-0.001374
1788345211850,-0.010996,-0.025504,0.010232
1788345211951,0.009163,0.020922,-0.006567
1788345212051,-0.005803,-0.008858,0.006414
1788345212152,-0.010996,-0.011301,-0.000916
1788345212253,-0.001374,-0.006872,0.001527
1788345212354,-0.004123,0.006109,-0.005345
1788345212455,-0.001985,-0.013286,0.006567
1788345212556,0.000153,0.007483,-0.006720
1788345212657,0.001069,-0.006720,0.003512
1788345212758,-0.005040,-0.003512,0.003360
1788345212858,0.004276,-0.011606,0.002291
1788345212959,0.005345,-0.005192,-0.001374
1788345213060,-0.000458,0.000611,0.002291
1788345213161,0.005650,0.005956,-0.006261
1788345213262,0.004887,0.000916,-0.005192
1788345213363,-0.001069,0.023060,-0.027183
1788345213464,0.009468,0.023824,-0.022144
1788345213565,-0.001527,0.017257,-0.010843
1788345213666,0.000764,0.012370,-0.002749
1788345213766,-0.008858,-0.006872,0.011301
1788345213867,0.006109,0.007025,0.009010
1788345213968,-0.006261,0.005040,0.007636
1788345214069,-0.005040,-0.023976,0.011301
1788345214170,0.005040,0.004581,-0.002596
1788345214271,-0.004581,-0.001833,0.016341
1788345214372,0.002443,0.001222,0.005345
1788345214473,0.012828,0.009010,-0.001222
1788345214574,-0.005345,-0.009927,-0.002749
1788345214674,-0.004581,0.005803,-0.003971
1788345214775,-0.004123,0.012981,-0.007025
1788345214876,-0.003512,-0.020311,0.008705
1788345214977,-0.000153,-0.002596,0.001527
1788345215078,-0.000153,0.007941,0.003360
1788345215179,-0.003207,-0.014813,0.002596
1788345215280,0.002138,0.004581,-0.005650
1788345215381,-0.000000,-0.013897,0.005040
1788345215482,0.026114,0.018784,-0.005040
1788345215582,0.002749,-0.007941,-0.000305
1788345215683,-0.002749,0.005192,-0.005803
1788345215784,0.000000,0.018021,-0.003207
1788345215885,0.000611,-0.002596,0.001069
1788345215986,-0.003054,-0.000764,-0.000458
1788345216087,-0.000916,0.011759,-0.004734
1788345216188,-0.006414,0.004734,-0.004429
1788345216289,-0.003054,-0.001222,-0.000458
1788345216390,0.000305,-0.004734,-0.001527
1788345216490,-0.012065,-0.017257,0.012981
1788345216591,0.014050,0.023366,-0.010232
1788345216692,0.008705,-0.004581,0.007636
1788345216793,-0.007330,0.020769,-0.003971
1788345216894,0.001985,-0.031612,0.003360
1788345216995,-0.006872,-0.019395,-0.000458
1788345217096,-0.006414,0.010690,-0.003207
1788345217197,-0.001833,-0.017562,0.003665
1788345217298,-0.001985,-0.004429,0.000305
1788345217398,0.018784,0.012523,-0.004581
1788345217499,-0.004429,0.008399,-0.004276
1788345217600,-0.006261,-0.016341,0.006872
1788345217701,-0.006567,-0.003054,-0.000916
1788345217802,-0.000305,-0.007483,0.002902
1788345217903,0.001374,0.001833,-0.001222
1788345218004,-0.001527,-0.011148,0.002443
1788345218105,-0.003207,-0.014813,0.005650
1788345218206,0.014813,0.029932,-0.015119
1788345218306,0.003971,-0.007330,0.005956
1788345218407,-0.005803,-0.002138,-0.005498
1788345218508,-0.004581,-0.003665,-0.001069
1788345218609,0.005040,0.015882,-0.007636
1788345218710,-0.003207,0.000153,-0.001680
1788345218811,-0.000458,-0.004123,0.001833
1788345218912,-0.006720,-0.005192,-0.003207
1788345219013,0.004734,-0.010690,0.002443
1788345219114,-0.001374,0.009163,-0.002291
1788345219214,0.011759,-0.005345,0.005192
1788345219315,0.006720,0.003818,-0.005650
1788345219416,-0.003360,0.002138,-0.004123
1788345219517,-0.008705,0.002443,0.005345
1788345219618,-0.001527,-0.008247,0.006109
1788345219719,-0.012523,0.015882,-0.001680
1788345219820,0.001069,-0.011606,0.000764
1788345219921,0.010079,0.011454,-0.004734
1788345220022,-0.005650,-0.000305,0.003818
1788345220122,-0.007789,0.003665,-0.001374
1788345220223,-0.009774,-0.016799,0.010537
1788345220324,-0.001985,-0.006872,0.000305
1788345220425,0.001374,0.002138,-0.006261
1788345220526,-0.004429,-0.004429,0.002749
1788345220627,-0.003665,-0.005040,0.002596
1788345220728,0.000764,-0.006720,0.003818
1788345220829,0.001374,-0.003665,0.000764
1788345220929,-0.007941,-0.000000,-0.001833
1788345221030,-0.000764,-0.002596,0.003665
1788345221131,0.004429,0.012981,-0.000153
1788345221232,0.017868,0.027947,-0.000305
1788345221333,0.042150,0.066279,0.002749
1788345221434,0.009774,0.035277,-0.025351
1788345221535,0.017868,0.038943,-0.030085
1788345221636,0.008094,0.034667,-0.024129
1788345221737,0.009927,0.031918,-0.020617
1788345221837,-0.027031,-0.032376,0.008094
1788345221938,0.001985,-0.003360,0.020617
1788345222039,-0.000916,-0.021228,0.014355
1788345222140,-0.009468,-0.023976,0.001680
1788345222241,-0.007025,-0.020464,0.005803
1788345222342,0.000458,0.006261,-0.004429
1788345222443,0.002749,-0.009163,0.009468
1788345222544,-0.000305,0.010996,-0.006872
1788345222645,0.000458,-0.010232,-0.000458
1788345222745,0.000305,0.003054,-0.011912
1788345222846,-0.005650,0.001527,-0.003207
1788345222947,-0.000153,-0.003818,0.004429
1788345223048,-0.001833,-0.030543,0.005345
1788345223149,0.014813,0.042150,-0.010385
1788345223250,-0.006414,-0.020464,0.009468
1788345223351,-0.007941,-0.018479,0.000916
1788345223452,-0.007941,-0.016493,0.007941
1788345223553,0.001680,0.005498,-0.000611
1788345223653,-0.012981,-0.037874,0.007941
1788345223754,-0.000916,-0.005040,0.000916
1788345223855,-0.005192,0.003512,-0.003971
1788345223956,0.000153,-0.010232,-0.002138
1788345224057,-0.002902,-0.015119,0.004276
1788345224158,-0.000000,0.008552,-0.002443
1788345224259,-0.002902,-0.011912,0.001069
1788345224360,0.002596,0.003360,-0.003054
1788345224461,0.000153,-0.004734,0.002443
1788345224561,0.001527,-0.000153,-0.000611
1788345224662,0.008247,0.003512,0.000458
1788345224763,0.001069,-0.001833,-0.000305
1788345224864,0.001527,0.001222,-0.002596
1788345224965,-0.003207,0.012828,-0.003971
1788345225066,-0.000611,0.020922,-0.006872
1788345225167,0.003054,0.002749,-0.000611
1788345225268,0.004123,0.024282,-0.006414
1788345225369,0.004123,0.009316,0.002138
1788345225469,0.004887,0.000153,0.006720
1788345225570,0.009010,0.008705,-0.006261
1788345225671,0.001985,-0.009774,0.002443
1788345225772,0.003512,-0.023518,0.017562
1788345225873,0.015272,0.046120,-0.011912
1788345225974,0.012217,0.035583,-0.008705
1788345226075,0.000153,0.002443,0.000611
1788345226176,-0.012675,-0.009468,-0.001527
1788345226277,0.003360,0.017868,-0.001833
1788345226377,-0.000916,-0.013286,0.009621
1788345226478,0.001833,-0.004276,0.004123
1788345226579,-0.000916,0.004887,0.005192
1788345226680,0.003665,0.000611,-0.004887
1788345226781,-0.000764,-0.004276,-0.009927
1788345226882,-0.004734,-0.004429,0.003512
1788345226983,0.000611,-0.008552,0.002443
1788345227084,0.001222,-0.007789,-0.002138
1788345227184,-0.005040,-0.007483,0.002291
1788345227285,-0.003360,0.006567,-0.006872
1788345227386,-0.003665,-0.003665,-0.001222
1788345227487,-0.014203,0.000611,0.004734
1788345227588,-0.004887,0.007178,-0.009163
1788345227689,-0.000000,-0.027947,0.010385
1788345227790,0.019548,0.050702,-0.006414
1788345227891,-0.011301,-0.026725,0.009163
1788345227992,-0.002291,-0.002443,-0.003971
1788345228092,-0.010690,-0.003207,0.000611
1788345228193,0.000916,0.016799,-0.000764
1788345228294,-0.004581,0.002902,0.004581
1788345228395,0.000153,-0.013897,0.009774
1788345228496,0.003971,-0.003818,-0.001374
1788345228597,0.001527,0.002291,0.002291
1788345228698,-0.000153,0.009010,-0.009468
1788345228799,0.002596,0.005803,-0.000611
1788345228900,-0.000916,-0.012217,-0.002138
1788345229000,0.002443,0.012065,-0.000916
1788345229101,-0.005040,-0.014355,0.010690
1788345229202,-0.000153,-0.013744,0.005498
1788345229303,-0.000000,0.003054,-0.003054
1788345229404,0.000153,0.010537,-0.002902
1788345229505,-0.004429,-0.007483,-0.004887
1788345229606,0.001069,-0.031918,0.002596
1788345229707,-0.014966,-0.004734,-0.005498
1788345229808,-0.004887,0.007789,-0.007789
1788345229908,-0.003971,-0.010996,-0.002596
1788345230009,-0.007178,-0.005040,-0.011148
1788345230110,-0.009927,-0.012981,-0.008094
1788345230211,0.000000,0.003054,-0.007941
1788345230312,0.014050,0.005345,-0.000305
1788345230413,-0.003512,-0.011912,0.002291
1788345230514,0.005803,-0.006109,0.003054
1788345230615,0.038637,0.029780,-0.007636
1788345230716,0.010385,-0.005803,0.009010
1788345230816,0.011912,-0.002596,0.002902
1788345230917,-0.002443,-0.012981,0.002596
1788345231018,-0.001069,0.007483,-0.000153
1788345231119,-0.000000,-0.000000,-0.001680
1788345231220,0.005498,-0.017410,0.004123
1788345231321,-0.002596,-0.021380,0.012981
1788345231422,0.010079,0.018021,-0.000764
1788345231523,0.006414,0.009010,-0.001680
1788345231624,-0.004581,-0.002443,-0.011301
1788345231724,-0.003054,0.003360,-0.018937
1788345231825,-0.011301,-0.044593,0.026267
1788345231926,0.002443,0.028863,-0.006567
1788345232027,0.005650,0.012523,0.000153
1788345232128,0.003054,-0.020922,0.002291
1788345232229,0.014355,0.062766,-0.036041
1788345232330,-0.000916,-0.020617,0.036652
1788345232431,-0.005345,0.005345,0.014966
1788345232532,-0.007330,0.010385,0.003818
1788345232632,0.004887,0.001069,0.004734
1788345232733,0.003512,0.008399,0.003665
1788345232834,-0.006414,-0.007483,0.009774
1788345232935,-0.011454,0.008858,-0.024740
1788345233036,-0.013286,-0.032376,-0.014050
1788345233137,-0.011301,0.049175,-0.064599
1788345233238,0.014508,-0.002443,0.063530
1788345233339,-0.004581,-0.016646,0.032070
1788345233439,-0.010537,0.003818,-0.004123
1788345233540,0.006567,0.003971,0.009316
1788345233641,-0.003665,-0.023976,0.006567
1788345233742,0.001374,-0.009621,0.003054
1788345233843,0.000916,-0.006720,-0.003818
1788345233944,-0.002291,-0.015119,0.012523
1788345234045,0.000916,0.001222,-0.003207
1788345234146,-0.002291,-0.018173,0.010537
1788345234247,0.004123,0.014050,-0.007789
1788345234347,0.002138,-0.004276,0.008552
1788345234448,-0.003360,0.002902,-0.001680
1788345234549,-0.003054,0.015119,-0.000458
1788345234696,0.015272,0.005803,-0.017104
1788345234713,0.004887,0.011606,-0.018937
1788345234730,0.000611,0.009468,-0.015882
1788345234746,0.006720,-0.007636,-0.008552
1788345234763,0.011912,-0.014661,0.000916
1788345234780,0.004276,-0.012523,0.007941
1788345234797,-0.017715,-0.018937,0.010079
1788345234814,-0.013744,-0.006414,0.005803
1788345234831,-0.004887,0.008247,0.000305
1788345234847,-0.010385,0.014966,-0.002138
1788345234864,-0.009163,0.016493,-0.003054
1788345234881,-0.002749,0.017715,-0.006720
1788345234898,-0.003360,0.018021,-0.011912
1788345234915,-0.009163,0.026267,-0.014355
1788345234931,-0.010690,0.036346,-0.014966
1788345234948,-0.000000,0.045509,-0.011606
1788345234965,-0.008552,0.015882,-0.004581
1788345234982,-0.024740,-0.023213,0.004887
1788345234999,-0.016493,-0.031154,0.010079
1788345235015,-0.005803,-0.018021,0.010079
1788345235032,-0.007636,-0.008247,0.006414
1788345235049,-0.009163,-0.007941,0.002749
1788345235066,-0.004276,-0.007025,-0.002138
1788345235083,0.001833,-0.008858,0.000000
1788345235100,-0.003971,-0.029627,0.004581
1788345235116,-0.011301,-0.025656,0.006109
1788345235133,-0.012828,-0.003971,0.001222
1788345235150,-0.002749,0.013744,-0.003665
1788345235167,0.003054,0.020769,-0.007330
1788345235184,0.009163,0.015577,-0.003360
1788345235200,0.003360,-0.014661,0.003971
1788345235217,-0.004276,-0.042455,0.015272
1788345235234,-0.003971,-0.050702,0.023213
1788345235251,0.002138,-0.033903,0.021686
1788345235268,-0.001222,-0.012523,0.009774
1788345235285,-0.004276,0.009774,-0.007025
1788345235301,-0.000305,0.020464,-0.014050
1788345235318,0.002138,0.019242,-0.005192
1788345235335,0.001222,0.008247,0.001222
1788345235352,0.006414,0.010079,0.000916
1788345235369,0.007941,0.017715,-0.002749
1788345235385,0.004887,0.011606,-0.004276
1788345235402,0.007330,-0.003665,0.000000
1788345235419,0.001222,-0.025045,0.003665
1788345235436,-0.011606,-0.025351,0.003665
1788345235453,-0.002443,-0.006109,0.000611
1788345235469,0.006720,-0.000611,-0.003665
1788345235486,-0.008858,-0.010385,-0.005498
1788345235503,-0.019548,-0.011912,-0.000916
1788345235520,-0.005803,0.002443,0.005192
1788345235537,0.006414,0.011301,0.002138
1788345235554,0.006720,0.009468,-0.004887
1788345235570,0.002443,0.006414,-0.007636
1788345235587,-0.003665,0.007636,-0.007025
1788345235604,-0.005192,0.007941,-0.007330
1788345235621,-0.007941,0.003360,-0.008858
1788345235638,-0.002749,0.005498,-0.012828
1788345235654,0.009163,0.020769,-0.014966
1788345235671,0.006720,0.015272,-0.010690
1788345235688,-0.007025,-0.007330,-0.002443
1788345235705,-0.007025,-0.013744,0.004276
1788345235722,0.003665,-0.007941,0.009468
1788345235738,0.004276,-0.010385,0.009468
1788345235755,0.001222,-0.002749,0.004887
1788345235772,0.005803,0.014966,-0.001527
1788345235789,0.004887,0.014661,-0.009163
1788345235806,-0.002138,0.002749,-0.011912
1788345235823,0.003971,0.001527,-0.006720
1788345235839,0.006109,0.002749,-0.000611
1788345235856,0.002138,-0.003054,0.005498
1788345235873,-0.004276,-0.007941,0.010385
1788345235890,-0.002443,-0.006109,0.012217
1788345235907,-0.004581,-0.003360,0.008247
1788345235923,0.009163,0.025656,-0.001527
1788345235940,0.006414,0.023213,-0.010385
1788345235957,-0.005192,0.000611,-0.010690
1788345235974,0.002138,-0.004276,-0.006109
1788345235991,0.001527,-0.018631,0.003360
1788345236008,-0.003971,-0.019548,0.010996
1788345236024,0.028711,0.035125,0.007941
1788345236041,0.041539,0.063225,-0.003054
1788345236058,0.021991,0.039095,-0.014355
1788345236075,0.006720,0.013744,-0.018326
1788345236092,-0.029932,-0.033292,-0.004581
1788345236108,-0.049785,-0.075442,0.018021
1788345236125,-0.020769,-0.039706,0.027183
1788345236142,-0.000000,-0.005803,0.014050
1788345236159,-0.017715,-0.009163,-0.007636
1788345236176,-0.000305,0.015882,-0.020159
1788345236192,0.031154,0.038790,-0.016493
1788345236209,0.019242,0.000916,0.001222
1788345236226,-0.014050,-0.038790,0.019548
1788345236243,-0.017104,-0.021686,0.025351
1788345236260,-0.007330,-0.006414,0.015577
1788345236277,-0.006414,-0.015272,0.005192
1788345236293,0.005192,-0.003665,0.001527
1788345236310,0.011301,0.012217,0.001833
1788345236327,-0.003054,0.005498,0.002443
1788345236344,-0.009774,0.002138,0.002138
1788345236361,-0.000000,0.008552,0.000611
1788345236377,0.003360,0.005803,-0.002138
1788345236394,0.001833,0.009468,-0.003360
1788345236411,0.000916,0.018021,-0.003971
1788345236428,0.003054,0.018631,-0.001222
1788345236445,0.003971,0.013744,0.003054
1788345236462,0.004887,-0.001222,0.006720
1788345236478,-0.000000,-0.026267,0.012523
1788345236495,-0.015577,-0.045815,0.016188
1788345236512,-0.012523,-0.028100,0.012828
1788345236529,0.001833,0.000611,0.006414
1788345236546,0.003665,-0.004581,0.001833
1788345236562,0.016799,-0.000000,0.000916
1788345236579,0.080329,0.066584,-0.013744
1788345236596,0.022907,0.002138,-0.017715
1788345236613,-0.059559,-0.069944,-0.005803
1788345236630,-0.037263,-0.010079,0.007636
1788345236646,0.022602,0.038790,0.014966
1788345236663,0.005803,-0.027489,0.011912
1788345236680,-0.016799,-0.055589,0.003054
1788345236697,0.003360,0.004581,-0.005498
1788345236714,0.001527,0.018937,-0.008858
1788345236731,-0.011912,0.005803,-0.003665
1788345236747,-0.001527,0.021686,-0.000916
1788345236764,0.001527,0.020159,-0.002749
1788345236781,-0.007941,-0.005192,-0.005803
1788345236798,0.002749,0.009468,-0.009468
1788345236815,0.011606,0.035125,-0.010690
1788345236831,0.004887,0.015272,-0.001833
1788345236848,-0.009468,-0.022907,0.010690
1788345236865,-0.010385,-0.024740,0.017715
1788345236882,0.003054,0.001527,0.014661
1788345236899,0.014355,0.018937,0.006109
1788345236916,0.005803,0.004581,0.000000
1788345236932,-0.013439,-0.016799,-0.002749
1788345236949,-0.014966,-0.000000,-0.003360
1788345236966,-0.003971,0.031154,-0.000305
1788345236983,-0.000000,0.027489,0.000305
1788345237000,0.007330,0.018021,-0.003054
1788345237016,0.011301,0.020769,-0.005192
1788345237033,0.009468,0.028711,-0.002749
1788345237050,0.016799,0.046731,-0.002749
1788345237067,0.014050,0.047647,-0.009468
1788345237084,0.014355,0.050396,-0.014966
1788345237100,0.017715,0.051313,-0.015882
1788345237117,0.013134,0.048869,-0.010385
