t,mode,x,y,z,h,e,r,gate,drive,effective_input
15.450000000000001,activator_moderator,2.2139943783933766,-33.70534422704531,-26.693237361359003,0.35723952747198945,0.28135853687111567,3.5007103579915158,0.5465572660238793,0.1429249470400607,0.14391025368049276
15.46,activator_moderator,1.8769409361229235,-33.9722766006589,-26.62073525251431,0.3552509572569564,0.2815876262728456,3.5003235636596743,0.5468995298103795,0.14302313298345026,0.14401048858336626
15.47,activator_moderator,1.5372181701163345,-34.238483953184044,-26.545546289058894,0.355862171824197,0.2818156142922834,3.499922074457872,0.5472401185198493,0.14312181674257887,0.14411123458637223
15.48,activator_moderator,1.194833330584494,-34.50393941607463,-26.467652612610266,0.3590258990562032,0.2820425015744787,3.4995254163131926,0.5475790258878177,0.14322049106585807,0.14421197386131349
15.49,activator_moderator,0.8497939364237477,-34.76861594220073,-26.387036544272235,0.3644654207661914,0.2822682942305321,3.499152724777814,0.5479162532014982,0.1433186093159329,0.14431214830861042
15.5,activator_moderator,0.5021077770017404,-35.03248630764345,-26.303680918404606,0.3716952106459439,0.2824930037205736,3.4988209335007245,0.5482518098762944,0.1434156362843243,0.14441121143362404
15.51,activator_moderator,0.15178291392530585,-35.295523116827496,-26.217569382593513,0.38006307824339525,0.28271664622741954,3.498543166586209,0.5485857132765061,0.14351109912938045,0.14450868035862563
15.52,activator_moderator,-0.20117231724296913,-35.557698810653434,-26.128686631128456,0.3888107083352373,0.28293924157797323,3.4983275731059544,0.5489179877794733,0.1436046326332582,0.1446041820435143
15.530000000000001,activator_moderator,-0.5567493053495035,-35.81898567696472,-26.03701854616023,0.3971472379705998,0.2831608118368349,3.500576418317741,0.5492486631686235,0.14369601203493693,0.14469748682822742
15.540000000000001,activator_moderator,-0.9149391621191507,-36.079355862426326,-25.942552222350468,0.4043279845415526,0.28338205499540786,3.5028848682515132,0.5495777725409059,0.14371764355086186,0.1447195744908838
15.55,activator_moderator,-1.275732720743414,-36.33878138464983,-25.84527590782015,0.4097326273924107,0.2836029895350644,3.5052441287646476,0.5499063527707715,0.14373744328457502,0.144739791867207
15.56,activator_moderator,-1.6391205345899122,-36.59723414372803,-25.74517881499165,0.4129300569109712,0.2838236313671852,3.507641070172182,0.5502344312120078,0.14375566731116954,0.14475840040332671
15.57,activator_moderator,-2.0050928760271924,-36.854685931877945,-25.64225085867414,0.4137245973444069,0.28404399262865104,3.5100596261801305,0.5505620313905437,0.14377269228505749,0.14477578467782368
15.58,activator_moderator,-2.373639735345972,-37.11110844046469,-25.53648233873857,0.41217665583594615,0.2842640808781663,3.512482450597391,0.5508891712187695,0.14378897541704136,0.1447924115356456
15.59,activator_moderator,-2.7447508197506187,-37.36647326385208,-25.427863599484358,0.40859420828872384,0.28448389876317026,3.514892675094885,0.5512158618062792,0.1438050074556957,0.14480878207740108
15.6,activator_moderator,-3.1184155523891395,-37.62075189984692,-25.31638470060371,0.4034948947006327,0.2847034441823973,3.5172756057754135,0.5515421069700222,0.14382126313913815,0.14482538106471626
15.610000000000001,activator_moderator,-3.4946230713876085,-37.87391574685296,-25.20203513536288,0.3975421748512332,0.28492271092337895,3.5196201909038076,0.551867903480399,0.14383815369271247,0.14484262841394624
15.620000000000001,activator_moderator,-3.8733622288561382,-38.12593609820659,-25.08480362957367,0.3914625330675825,0.28514168970739384,3.521920092706331,0.552193242011886,0.14385598605234123,0.14486083755678608
15.63,activator_moderator,-4.254621589838204,-38.37678413450232,-24.964678048892775,0.3859536262643692,0.2853603695281953,3.524174213880712,0.5525181086973747,0.1438749334344794,0.14488018538618366
15.64,activator_moderator,-4.638389431183228,-38.62643091499125,-24.841645431016726,0.3815950807177165,0.28557873912999,3.526386575899041,0.5528424871170329,0.14389502134412213,0.14490069796543156
15.65,activator_moderator,-5.02465374033314,-38.87484736930142,-24.71569214372267,0.37877399929329414,0.28579678844249023,3.5285655251255443,0.5531663604920656,0.143916131793477,0.1449222548319473
15.66,activator_moderator,-5.413402214026155,-39.122004290738644,-24.586804151394897,0.37763594852964333,0.286014509785356,3.5307223452104837,0.5534897138130123,0.14393802629130387,0.14494461246830348
15.67,activator_moderator,-5.804622256933541,-39.367872332252595,-24.454967354955095,0.37806927822795733,0.2862318986773921,3.5328694594546075,0.5538125356243457,0.14396038530711777,0.14496744459719701
15.68,activator_moderator,-6.198300980256067,-39.612422005802145,-24.320167956674204,0.37972635133857285,0.28644895413813826,3.535018489143322,0.5541348192216279,0.14398285899151564,0.1449903939722953
15.69,activator_moderator,-6.594425200314088,-39.85562368536889,-24.182392795245505,0.38208012786409357,0.28666567844446866,3.5371784713128553,0.554456563095233,0.14400512166005353,0.1450131280145883
15.700000000000001,activator_moderator,-6.992981437167777,-40.09744761332134,-24.041629599361567,0.38450923735683706,0.2868820763899024,3.5393545211273603,0.5547777705659751,0.14402692153440455,0.14503538960806825
15.71,activator_moderator,-7.3939559133009904,-40.33786390931496,-23.897867119626476,0.38639997648882246,0.2870981541738587,3.541547153456483,0.5550984486841193,0.14404811778487395,0.14505703492985356
15.72,activator_moderator,-7.79733455239414,-40.576842580511226,-23.751095116914627,0.38725035816927694,0.28731391810743184,3.543752371725945,0.5554186065810304,0.14406869893399527,0.14507805224769524
15.73,activator_moderator,-8.203102978199253,-40.814353531680375,-23.60130420699439,0.38676006007157726,0.2875293733514006,3.5459625129295294,0.5557382535504093,0.1440887796977491,0.14509855869836116
15.74,activator_moderator,-8.611246513516056,-41.05036657375032,-23.4484855828399,0.3848912630989378,0.287744522897731,3.5481677272801435,0.5560573971789174,0.14410857669938815,0.14511877549013963
15.75,activator_moderator,-9.021750179253559,-41.284851429578715,-23.292630654686153,0.38188897699944785,0.287959366970457,3.5503578820582153,0.5563760418390234,0.14412836658251785,0.1451389851301995
15.76,activator_moderator,-9.434598693549345,-41.51777773612557,-23.133730661658152,0.37825516840505746,0.28817390296182305,3.5525246152296517,0.5566941878041646,0.14414843251487208,0.14515947679488458
15.77,activator_moderator,-9.849776470910601,-41.749115042742154,-22.971776316394966,0.37467810014135394,0.28838812594216007,3.5546632258495925,0.5570118311571697,0.1441690068182083,0.1451804877421912
15.780000000000001,activator_moderator,-10.267267621338023,-41.9788328059061,-22.80675754404833,0.37192571952304615,0.2886020296944105,3.5567740807525174,0.5573289645480878,0.14419021847784633,0.1452021497055406
15.790000000000001,activator_moderator,-10.687055949397084,-42.206900381346586,-22.638663367742744,0.37071849424161074,0.2888156081352264,3.558863253551555,0.5576455787278991,0.14421205443369262,0.14522444935967693
15.8,activator_moderator,-11.10912495321055,-42.433287015024014,-22.46748197317943,0.37160160844266504,0.2890288569063264,3.56094220570312,0.5579616646529593,0.14423434248323946,0.14524721085587924
15.81,activator_moderator,-11.53345782336079,-42.65796183475581,-22.293200956822332,0.3748379506503958,0.28924177486809494,3.563026470918992,0.5582772158395036,0.14425676097783213,0.1452701057188311
15.82,activator_moderator,-11.960037441708348,-42.880893844324035,-22.115807729171905,0.38034132341018634,0.28945436521812345,3.5651334923214835,0.558592230571414,0.14427887625374575,0.14529269106821832
15.83,activator_moderator,-12.388846380151588,-43.102051921615754,-21.935290013507352,0.3876638173340446,0.2896666360005245,3.5672799449587442,0.5589067135512006,0.1443002034989877,0.14531447177628812
15.84,activator_moderator,-12.819866899367746,-43.321404821750825,-21.751636358371133,0.3960429714189937,0.2898785998658384,3.569479005066174,0.5592206766484284,0.1443202816685836,0.14533497697581252
15.85,activator_moderator,-13.253080947585254,-43.53892118533454,-21.564836574861584,0.40450440471906124,0.29009027307084007,3.571738061468577,0.5595341385392358,0.14433874950654255,0.14535383770172458
15.860000000000001,activator_moderator,-13.6884701594386,-43.75456955108315,-21.374882020154086,0.4120056751235386,0.290301673845928,3.5740572888373543,0.5598471232222987,0.14435540883766554,0.14537085153441456
15.870000000000001,activator_moderator,-14.126015854949431,-43.96831837128469,-21.181765674817463,0.41759897461076884,0.2905128203742771,3.576429336428151,0.5601596576011963,0.14437026347278908,0.1453860223386326
15.88,activator_moderator,-14.565699038662277,-44.18013602803286,-20.985481997387616,0.4205855231969617,0.2907237286962917,3.5788401778842207,0.560471768495106,0.14438352677982796,0.1453995680007706
15.89,activator_moderator,-15.007500398942605,-44.38999084800674,-20.786026577064703,0.42063431636430454,0.29093441086355304,3.581270974285216,0.5607834795418261,0.14439559683905007,0.1454118950587575
15.9,activator_moderator,-15.451400307422674,-44.59785111377739,-20.583395637176746,0.41784261585128485,0.2911448736228835,3.5837006614368967,0.5610948084723156,0.1444070035237788,0.14542354465784518
15.91,activator_moderator,-15.897378818560448,-44.80368507014916,-20.377585464574814,0.4127247667030949,0.2913551178284249,3.58610888791439,0.5614057651709742,0.14441833576471774,0.14543511826661687
15.92,activator_moderator,-16.34541566926194,-45.007460924794906,-20.16859185286918,0.4061282072721404,0.2915651386740804,3.588478884860872,0.5617163508131684,0.14443015954302452,0.14544719392335934
15.93,activator_moderator,-16.795490278509888,-45.209146843323595,-19.956409650181143,0.39908884063909084,0.2917749267215139,3.5907998296383172,0.562026558215252,0.14444293832294874,0.14546024497319793
15.94,activator_moderator,-17.247581746943123,-45.408710939825404,-19.741032492725758,0.39264981102444174,0.29198446957768037,3.5930682868286254,0.5623363733591269,0.1444569680472745,0.14547457367723873
15.950000000000001,activator_moderator,-17.701668856341378,-45.60612126475266,-19.522452780897925,0.3876758026387074,0.29219375396166214,3.5952884058877794,0.562645777874449,0.14447233812294166,0.14549027136419806
15.96,activator_moderator,-18.157730068988904,-45.80134579256164,-19.300661914192926,0.38469742022020265,0.2924027678137319,3.5974707488960265,0.5629547520932495,0.14448892709493874,0.1455072140080094
15.97,activator_moderator,-18.61574352691452,-45.99435241170357,-19.07565075088264,0.3838161456929193,0.29261150206689857,3.5996298959542807,0.5632632781640172,0.14450643629265142,0.14552509658645
15.98,activator_moderator,-19.075687051031558,-46.18510891921239,-18.84741020933431,0.38469013648159567,0.2928199517444109,3.601781262319555,0.5635713426647305,0.14452445714542164,0.1455435018274208
15.99,activator_moderator,-19.53753814022368,-46.373583021305734,-18.615931893579116,0.38660633649794884,0.2930281161688619,3.6039377694866723,0.5638789382188131,0.14454255996768095,0.1455619908848912
16.0,activator_moderator,-20.00127397043674,-46.55974234024153,-18.381208616443647,0.3886276502494806,0.29323599824761126,3.606107069463396,0.5641860637988572,0.14456038631661663,0.14558019766687447
16.01,activator_moderator,-20.466871393839153,-46.743554426405964,-18.143234712589898,0.3897885144735203,0.29344360299316813,3.6082899057624203,0.5644927236675319,0.1445777255319333,0.14559790701124203
16.02,activator_moderator,-20.934306938103212,-46.92498677353186,-17.902006076499816,0.3893012963927116,0.29365093559796157,3.6104799439151347,0.5647989251911738,0.1445945593709981,0.14561510027817604
16.03,activator_moderator,-21.40355680583853,-47.10400683429686,-17.65751991594213,0.3867320680081674,0.29385799947323915,3.6126650966125196,0.5651046759983664,0.14461106569234325,0.14563195911740123
16.04,activator_moderator,-21.8745968741815,-47.280582033456284,-17.409774267010945,0.3821086934856235,0.2940647946661952,3.614830083798838,0.5654099810883697,0.14462758073073828,0.14564882694211068
16.05,activator_moderator,-22.347402694516063,-47.45467977612639,-17.158767362298097,0.3759364266258569,0.2942713169947687,3.616959753189713,0.5657148404999149,0.1446445274093353,0.14566613571306775
16.06,activator_moderator,-22.821949492277326,-47.62626744974937,-16.904496973442367,0.3691142703120332,0.29447755810592596,3.6190425503454065,0.5660192480400416,0.1446623230345395,0.14568431166299842
16.07,activator_moderator,-23.29821216677482,-47.79531241948379,-16.646959859955036,0.36276575255927035,0.2946835064929859,3.621073467027916,0.5663231913750795,0.1446812833887058,0.14570367733943
16.080000000000002,activator_moderator,-23.776165290969658,-47.96178201808334,-16.386151444416026,0.35801634320596215,0.2948891493219937,3.623055829710551,0.5666266535346135,0.1447015417745688,0.1457243689159643
16.09,activator_moderator,-24.255783111150492,-48.1256435325275,-16.122065796926503,0.3557624051247021,0.295094474742089,3.625001453643676,0.5669296156058377,0.14472300052437295,0.1457462866592909
16.1,activator_moderator,-24.737039546475767,-48.286864190496765,-15.854695951069004,0.3564802860656663,0.2952994742259167,3.626928998763806,0.5672320601381377,0.14474532788012628,0.14576909173528194
16.11,activator_moderator,-25.219908188380735,-48.44541115000745,-15.584034500239907,0.36011760479604726,0.29550414444353046,3.628860776495302,0.567533974588541,0.14476800452732683,0.14579225373033305
16.12,activator_moderator,-25.70436229988081,-48.60125149500985,-15.310074355220587,0.3660928244479675,0.29570848824454915,3.630818659794654,0.5678353540768378,0.1447904126759524,0.1458151416327221
16.13,activator_moderator,-26.190374814830907,-48.754352238562056,-15.032809500742893,0.37340681783643315,0.2959125145055221,3.6328200087507176,0.5681362028251237,0.14481194949047727,0.14583713968889586
16.14,activator_moderator,-26.67791833721653,-48.90468033356949,-14.752235584192778,0.38084589986965234,0.2961162368526494,3.634874544920741,0.5684365339255465,0.14483213956199595,0.14585776228691963
16.15,activator_moderator,-27.16696514055222,-49.052202689411416,-14.468350206099093,0.3872350007245355,0.2963196715278813,3.6369828759880614,0.5687363674531299,0.14485072063417195,0.14587674152529487
16.16,activator_moderator,-27.657487167446337,-49.19688619147241,-14.18115284989685,0.39168708940300356,0.2965228348590377,3.639136966123175,0.5690357273199982,0.14486768330796843,0.14589406777640937
16.17,activator_moderator,-28.149456029361062,-49.33869771997138,-13.890644468796859,0.39379385818922547,0.2967257408737333,3.6413224007455387,0.5693346375501802,0.14488325678748254,0.1459099751338882
16.18,activator_moderator,-28.642843006560774,-49.47760416465935,-13.59682682014026,0.39371385386363683,0.29692839955184014,3.643521930548519,0.5696331187696878,0.14489784514563328,0.1459248763166178
16.19,activator_moderator,-29.137619048207366,-49.61357243286075,-13.299701688305808,0.39213574740240487,0.29713081606568187,3.645719556018979,0.5699311856392346,0.14491192863823668,0.14593926186879222
16.2,activator_moderator,-29.633754772535973,-49.74656944974381,-12.999270160322235,0.39012185481015504,0.29733299115083117,3.64790432407943,0.5702288457419707,0.14492595068178313,0.14595358471354983
16.21,activator_moderator,-30.131220467033412,-49.87656215134703,-12.695532112219794,0.38886434807990783,0.29753492252097097,3.650073036306574,0.570526100134571,0.14494021342847796,0.14596815348602693
16.22,activator_moderator,-30.629986088546882,-50.00351747246923,-12.388486027314462,0.3894075314584145,0.2977366070204221,3.6522312291085806,0.5708229454324862,0.14495480392883642,0.14598305710821305
16.23,activator_moderator,-31.130021263271576,-50.12740233274237,-12.078129200706515,0.39239898074970897,0.2979380430340329,3.6543921098749497,0.571119376977216,0.144969568287902,0.14599813838577963
16.240000000000002,activator_moderator,-31.631295286599,-50.24818362474944,-11.764458296423163,0.3979275712039117,0.298139232590339,3.656573600064603,0.5714153923785077,0.14498414221769032,0.14601302521115977
16.25,activator_moderator,-32.133777122846496,-50.36582820771367,-11.447470135173068,0.4054879792118903,0.29834018263891277,3.6587941375986426,0.5717109946022649,0.14499803351310206,0.14602721480613398
16.26,activator_moderator,-32.637435404923636,-50.4803029090654,-11.127162527733859,0.4140829122678879,0.2985409051653672,3.6610682575301943,0.5720061938422019,0.14501073822261326,0.14604019238576352
16.27,activator_moderator,-33.14223843401429,-50.59157453434274,-10.803534952878554,0.4224423945286828,0.29874141608984534,3.6634030549543226,0.5723010076824426,0.14502186229391542,0.146051555418547
16.28,activator_moderator,-33.64815417935772,-50.699609883871524,-10.476588916378542,0.42931133969471635,0.29894173319902917,3.6657963943013194,0.572595459473585,0.14503121827712442,0.14606111241108813
16.29,activator_moderator,-34.15515027819643,-50.80437577303531,-10.146327907694419,0.43373920855101317,0.2991418735980788,3.6682372542737847,0.5728895752914954,0.14503887343508398,0.14606893205657714
16.3,activator_moderator,-34.663194035926786,-50.905839052112256,-9.812756968391163,0.4353033287097884,0.29934185127292984,3.6707080644722923,0.5731833801945743,0.14504513883499526,0.14607533209527723
16.31,activator_moderator,-35.17225242644791,-51.00396662179617,-9.475881973777236,0.4342115172753163,0.2995416753096725,3.673188462190424,0.5734768946469098,0.14505050376208392,0.14608081232010622
16.32,activator_moderator,-35.682292092665875,-51.09872544153394,-9.135708788853602,0.43125716147350496,0.2997413491565214,3.675659645905524,0.5737701319093923,0.14505553154962686,0.1460859481678262
16.330000000000002,activator_moderator,-36.193279347081216,-51.190082529422476,-8.792242485576791,0.4276346693136875,0.29994087108463247,3.6781084070290406,0.5740630969632143,0.14506073973106706,0.14609126829464456
16.34,activator_moderator,-36.70518017237544,-51.278004954278245,-8.44548680012482,0.42465699828314024,0.3001402357506888,3.6805299547133954,0.5743557871930822,0.14506648984013082,0.14609714200689206
16.35,activator_moderator,-37.217960221918226,-51.36245982227949,-8.095443964542143,0.4234415437152707,0.30033943652207923,3.6829288314431894,0.574648194685589,0.1450729110734234,0.1461037012815497
16.36,activator_moderator,-37.73158482014102,-51.443414261924914,-7.742114967119466,0.424639738559241,0.3005384680350826,3.6853175932820452,0.5749403096433823,0.14507987687355564,0.14611081684406532
16.37,activator_moderator,-38.246018962760274,-51.52083541159611,-7.38550019187399,0.428276612023758,0.3007373283693762,3.6877134742928654,0.5752321241373,0.14508704316888402,0.14611813722768863
16.38,activator_moderator,-38.76122731687624,-51.59469041351485,-7.025600286177137,0.43374101073603316,0.3009360202827561,3.6901338265720756,0.5755236352920895,0.1450939422435409,0.14612518465960422
16.39,activator_moderator,-39.277174221011386,-51.664946416376615,-6.662417039841173,0.43993106532226,0.3011345511621437,3.6925915115902552,0.575814847091391,0.14510011104710221,0.1461314861289264
16.4,activator_moderator,-39.79382368517515,-51.73157058677503,-6.29595405281619,0.4455214526932515,0.3013329316536652,3.6950914487394413,0.5761057702997583,0.14510522328974496,0.14613670832375333
16.41,activator_moderator,-40.3111393910429,-51.79453012730319,-5.926217025306904,0.4492884471434165,0.30153117322767253,3.697629184730645,0.5763964204495723,0.14510919601658204,0.14614076649996383
16.42,activator_moderator,-40.82908469231593,-51.85379229755626,-5.553213604141912,0.45041344608072265,0.30172928508835767,3.700191775645079,0.5766868142700862,0.14511225527010066,0.14614389155821753
16.43,activator_moderator,-41.34762261529149,-51.90932443359768,-5.176952829859738,0.44868975535650496,0.30192727073746267,3.7027606903724344,0.5769769651605314,0.14511497083508,0.1461466655375445
16.44,activator_moderator,-41.86671585962747,-51.96109396189628,-4.797444320086953,0.444580312476541,0.3021251240291607,3.705316015751635,0.577266878161723,0.14511830729332592,0.14615007376919176
16.45,activator_moderator,-42.38632679924643,-52.00906840509715,-4.414697380328057,0.4391103590819028,0.3023228234918271,3.7078410138613256,0.5775565441883591,0.14512379753190222,0.14615568212031488
16.46,activator_moderator,-42.9064174832974,-52.05321537890043,-4.02872024969101,0.4336199864502413,0.30252032151229297,3.710326016620287,0.5778459317311262,0.14513405677882327,0.14616616210083538
16.47,activator_moderator,-43.42694963708641,-52.093502581397345,-3.639519665383281,0.4294367677393529,0.3027175204041707,3.7127707291902787,0.5781349710500434,0.14515409473661026,0.14618663127875633
16.48,activator_moderator,-43.947884662900385,-52.12989777805118,-3.247100863907731,0.4275493801943048,0.3029142174738744,3.715184296001185,0.5784235191956618,0.145194417009418,0.1462278216621551
16.490000000000002,activator_moderator,-44.469183640680896,-52.16236878669026,-2.851468033685073,0.42836377030450834,0.3031099793197097,3.7175829911137006,0.5787112797184273,0.14527810454278242,0.14631331250272714
16.5,activator_moderator,-44.990807328547795,-52.190883467027106,-2.4526251149877365,0.43160358808729665,0.3033038571240069,3.7199860416603543,0.5789976189669892,0.14545672060428708,0.14649578450557837
16.51,activator_moderator,-45.512716163218066,-52.215409718176986,-2.050576744453933,0.4363810943073153,0.3034937493076164,3.7224106649576556,0.579281150075642,0.14584558878285245,0.14689308104113524
16.52,activator_moderator,-46.034870260399835,-52.235915485621526,-1.6453290977092498,0.4414224061319585,0.30367500319036234,3.7248676607136297,0.579558801836169,0.1466999242600271,0.14776609534504573
16.53,activator_moderator,-46.55722941525605,-52.252368776598615,-1.2368904110106533,0.4453925363572095,0.30383748778296477,3.727358733730918,0.5798237761173891,0.14856779058023903,0.14967558095201008
16.54,activator_moderator,-47.07975310302204,-52.26473768070872,-0.8252710510865423,0.4472407852594997,0.30396015269758747,3.729876205167196,0.5800612725550065,0.15254163414857927,0.15374159354206887
16.55,activator_moderator,-47.60240047982913,-52.27299039121959,-0.4104831201694736,0.4464803526269939,0.3040038211348196,3.732405119906896,0.5802405418047036,0.1604351486419089,0.16183330919159486
16.56,activator_moderator,-48.12513038374132,-52.27709522242128,0.007460303941366653,0.4433243880618454,0.3039112337554863,3.7349271900968835,0.5803043561514909,0.17405854687658842,0.17584898885139652
16.57,activator_moderator,-48.647901335965535,-52.277020619381865,0.42854610220399586,0.4386246792494926,0.30363352096143625,3.737425601717094,0.5801690515090755,0.1925757177172303,0.19501071652920687
16.580000000000002,activator_moderator,-49.170671542159354,-52.27273515835982,0.8527619701792665,0.433631353578064,0.3031732027102728,3.739889428596562,0.5797631374771353,0.21085014906827057,0.21406088323464378
16.59,activator_moderator,-49.69339889374295,-52.26420753865803,1.2800969624343317,0.4296836892641024,0.30258309664566946,3.7423164836287452,0.579090083960452,0.22385194632482008,0.2277076020338543
16.6,activator_moderator,-50.21604096912953,-52.25140656903368,1.71054162687436,0.4279088569349713,0.30192217577337643,3.7447140776375427,0.5782268315647089,0.23096293239701915,0.2352064216305475
16.61,activator_moderator,-50.73855503481987,-52.23430115276494,2.144087725483625,0.4289540755739648,0.3012296512995531,3.7470976131449345,0.5772594182047981,0.2341563385936631,0.23858241872541056
16.62,activator_moderator,-51.26089804634752,-52.2128602755101,2.5807275763822437,0.4328173951812591,0.30052595561339746,3.7494871527505373,0.5762451094808024,0.23530808605058334,0.23980132724693012
16.63,activator_moderator,-51.783026649102624,-52.18705299974628,3.020453153748309,0.4388393267662486,0.29982055836149524,3.7519026822777923,0.5752137803134433,0.2355134274095519,0.24001871589999593
16.64,activator_moderator,-52.30489717910009,-52.15684846820879,3.463255178367796,0.4458640708162278,0.29911760731136205,3.754359336822297,0.5741792997406503,0.23530407709524617,0.2397970833092088
16.65,activator_moderator,-52.82646566378217,-52.12221591642511,3.9091224431060474,0.4525284453052662,0.2984188663619218,3.7568639146365896,0.5731477601783284,0.2349182145784589,0.2393886433479532
16.66,activator_moderator,-53.347687822946426,-52.08312469199405,4.358041547696354,0.4576037047855703,0.2977250697650146,3.7594135852432453,0.5721217676961045,0.2344587163726201,0.23890236136379747
16.67,activator_moderator,-53.868519069866366,-52.039544276517084,4.809997100857482,0.4603032132321641,0.29703651307795126,3.761997034897497,0.5711024211408942,0.23396941521808762,0.2383846611132389
16.68,activator_moderator,-54.38891451263154,-51.99144430550851,5.264972326279951,0.4604785778644339,0.2963533038526532,3.7645976527802407,0.5700901764191822,0.23346909687591244,0.2378554338837814
16.69,activator_moderator,-54.90882895568662,-51.93879458224571,5.722949915686123,0.4586555999014107,0.295675466577261,3.7671979247632725,0.5690852133814324,0.23296606234658607,0.2373234653376651
16.7,activator_moderator,-55.42821690150908,-51.88156508308885,6.183912922258252,0.45590194274435275,0.29500298709298317,3.769784002775885,0.5680875894949696,0.23246417509891873,0.23679284143499635
16.71,activator_moderator,-55.94703255233997,-51.81972595386627,6.647845482157962,0.4535605253660302,0.2943358327570027,3.7723494079521465,0.5670973049219984,0.23196528424339868,0.23626551519422595
16.72,activator_moderator,-56.46522981187863,-51.75324749904469,7.114733188355255,0.45291577479639655,0.2936739632383,3.774896979860754,0.5661143320846543,0.23147016023242012,0.23574229801641838
16.73,activator_moderator,-56.982762286869075,-51.68210016716114,7.584563017864148,0.45487585358090277,0.29301733757283016,3.777438530678088,0.5651386315210413,0.23097886838506804,0.23522325567366886
16.740000000000002,activator_moderator,-57.499583288540684,-51.6062545369825,8.057322821641977,0.45974907202560283,0.2923659191557802,3.7799922065380844,0.5641701622760518,0.23049097482635744,0.23470792670766055
16.75,activator_moderator,-58.01564583391051,-51.525681308766075,8.533000501363837,0.4671684497559749,0.29171967881239824,3.782578188461142,0.5632088892801332,0.23000573838040525,0.2341955256638141
16.76,activator_moderator,-58.53090264699817,-51.440351303752436,9.011583083712539,0.4761811611049934,0.29107859572798395,3.7852138649787466,0.5622547879120638,0.22952232450081234,0.23368516928829144
16.77,activator_moderator,-59.04530616003569,-51.35023547291531,9.493055930230044,0.4854788523596735,0.2904426562372867,3.7879097668612807,0.5613078454104288,0.22904001928332351,0.23317610249060533
16.78,activator_moderator,-59.55880851476485,-51.25530491361301,9.977402278899854,0.49371070039678167,0.2898118509040527,3.790667296908554,0.5603680591228911,0.2285584005115376,0.23266787865751648
16.79,activator_moderator,-60.07136156390098,-51.15553089082401,10.464603218101779,0.4998018658635444,0.28918617069673247,3.793478727629729,0.5594354322199556,0.2280774281868218,0.23216045478636113
16.8,activator_moderator,-60.58291687280922,-51.050884858642995,10.954638078658634,0.5032000737707807,0.2885656032261616,3.7963293116203847,0.55850996805831,0.22759743852225311,0.2316541846814298
16.81,activator_moderator,-61.093425721395654,-50.941338477856405,11.447485131384212,0.5039919603036123,0.28795012991798646,3.799200870081018,0.5575916646201892,0.22711905065620386,0.23114972013780222
16.82,activator_moderator,-61.602839106174216,-50.82686362654256,11.943122417381712,0.5028634795386203,0.2873397247087183,3.8020759815960825,0.5566805103226045,0.2266430144309168,0.23064785014144865
16.830000000000002,activator_moderator,-62.11110774243964,-50.707432402368745,12.441528519589886,0.5009167732028861,0.2867343544795636,3.804941848299915,0.55577648207393,0.22617003668004035,0.2301493176460222
16.84,activator_moderator,-62.61818206646333,-50.583017117172844,12.942683101304121,0.49939009644709437,0.2861339810597203,3.8077930048814306,0.5548795459023786,0.22570062426035037,0.22965465424465945
16.85,activator_moderator,-63.124012237635064,-50.4535902861598,13.446567086870516,0.49934953464745907,0.28553856429498553,3.810632246679514,0.5539896599142541,0.22523497742049198,0.22916406808907538
16.86,activator_moderator,-63.62854814049666,-50.319124615291095,13.95316243854792,0.5014263903259474,0.2849480654363296,3.81346951362688,0.5531067788403167,0.22477295765084404,0.228677410394241
16.87,activator_moderator,-64.13173938664957,-50.17959299090562,14.462451580342675,0.5056615725826453,0.2843624500140465,3.8163189566101416,0.5522308590679372,0.22431413895649763,0.22819422981920381
16.88,activator_moderator,-64.63353531655862,-50.03496847510219,14.974416610334794,0.5114916483217355,0.2837816894739035,3.8191949084236536,0.5513618629209572,0.22385793151359487,0.2277139029690025
16.89,activator_moderator,-65.13388500130964,-49.88522430899884,15.489038498475736,0.5178772066342745,0.28320576115928997,3.8221077976124054,0.5504997611101095,0.22340374698765356,0.22723580857269968
16.9,activator_moderator,-65.63273724439962,-49.73033392401408,16.006296467331246,0.5235411041213405,0.2826346466504003,3.8250610427118996,0.5496445327309242,0.22295116283100438,0.2267595003628902
16.91,activator_moderator,-66.13004058363977,-49.57027095934077,16.526167699169868,0.5272596990590532,0.2820683288877055,3.82804964764902,0.5487961628193114,0.22250004393695552,0.22628483487322124
16.92,activator_moderator,-66.62574329323317,-49.40500928234907,17.048627424861298,0.528139692648345,0.2815067887859934,3.8310607285091445,0.5479546380942398,0.22205059372682387,0.2258120248514902
16.93,activator_moderator,-67.11979338605666,-49.23452300810046,17.573649358723067,0.5258185275867816,0.2809500021210703,3.8340757331888535,0.5471199419339464,0.22160332705300875,0.2253416103895296
16.94,activator_moderator,-67.61213861613766,-49.05878651451323,18.101206373726484,0.5205455478369888,0.28039793735794916,3.83707380304019,0.5462920497478725,0.22115897620605934,0.224874359760183
16.95,activator_moderator,-68.10272648128279,-48.877774450775966,18.631271273019422,0.5131292853801086,0.27985055485451676,3.8400355868989653,0.5454709257409867,0.22071835347533902,0.22441112471417168
16.96,activator_moderator,-68.59150422579054,-48.691461738045774,19.163817503454858,0.5047665106635679,0.27930780759095575,3.842946793830775,0.5446565217199423,0.22028219861337442,0.2239526800956828
